KayitZamani,PaketNumarasi,Irtifa,Hiz,Enlem,Boylam,IvmeX,IvmeY,IvmeZ,GyroX,GyroY,GyroZ,FaEnlem,FaBoylam,FaBasinc
2026-05-10 15:23:27,218,2490.4,146.8,39.905518,32.805118,-1.37,1.06,-9.34,3.59,11.87,0.50,39.906518,32.806118,755.9
2026-05-10 15:23:28,219,2483.7,145.1,39.905519,32.805119,1.16,-0.96,-11.40,4.16,6.49,1.65,39.906519,32.806119,756.5
2026-05-10 15:23:28,220,2504.5,149.5,39.905520,32.805120,-0.48,2.49,-9.85,5.03,10.91,-1.46,39.906520,32.806120,754.7
2026-05-10 15:23:28,221,2505.3,145.6,39.905521,32.805121,1.61,-1.05,-8.07,3.00,12.20,0.29,39.906521,32.806121,754.6
2026-05-10 15:23:28,222,2522.7,142.7,39.905522,32.805122,-1.04,-0.88,-10.85,3.20,1.26,0.26,39.906522,32.806122,753.1
2026-05-10 15:23:28,223,2513.0,145.0,39.905523,32.805123,-2.43,1.92,-9.53,2.31,6.31,0.78,39.906523,32.806123,753.9
2026-05-10 15:23:28,224,2531.4,148.3,39.905524,32.805124,-1.45,-0.16,-9.16,4.39,3.10,1.26,39.906524,32.806124,752.3
2026-05-10 15:23:28,225,2520.4,144.9,39.905525,32.805125,3.77,-3.21,-10.31,4.25,4.29,1.03,39.906525,32.806125,753.3
2026-05-10 15:23:28,226,2524.1,144.7,39.905526,32.805126,-0.91,1.71,-10.15,3.49,5.92,0.75,39.906526,32.806126,752.9
2026-05-10 15:23:28,227,2521.7,147.8,39.905527,32.805127,-2.08,3.12,-9.42,2.81,3.09,0.71,39.906527,32.806127,753.1
2026-05-10 15:23:28,228,2533.5,147.4,39.905528,32.805128,4.79,2.71,-9.26,4.87,8.28,-0.91,39.906528,32.806128,752.1
2026-05-10 15:23:29,229,2554.6,145.2,39.905529,32.805129,7.08,-0.52,-7.28,4.11,10.53,-0.61,39.906529,32.806129,750.2
2026-05-10 15:23:29,230,2548.9,148.5,39.905530,32.805130,4.98,0.56,-9.15,2.44,12.46,0.30,39.906530,32.806130,750.7
2026-05-10 15:23:29,231,2562.0,147.9,39.905531,32.805131,-2.76,1.57,-9.33,2.10,15.70,-1.20,39.906531,32.806131,749.6
2026-05-10 15:23:29,232,2557.1,145.9,39.905532,32.805132,-1.45,2.79,-9.46,3.32,7.70,1.15,39.906532,32.806132,750.0
2026-05-10 15:23:29,233,2571.5,145.9,39.905533,32.805133,-4.72,1.78,-8.84,2.46,15.58,-1.40,39.906533,32.806133,748.7
2026-05-10 15:23:29,234,2568.8,149.4,39.905534,32.805134,-1.30,-2.12,-9.73,6.17,2.68,1.70,39.906534,32.806134,749.0
2026-05-10 15:23:29,235,2587.3,144.4,39.905535,32.805135,0.80,-2.84,-10.29,4.98,4.20,0.81,39.906535,32.806135,747.3
2026-05-10 15:23:29,236,2591.8,148.4,39.905536,32.805136,0.57,-1.42,-8.06,2.72,15.48,-0.76,39.906536,32.806136,747.0
2026-05-10 15:23:29,237,2589.2,148.5,39.905537,32.805137,0.81,-1.31,-9.83,0.67,3.72,0.34,39.906537,32.806137,747.2
2026-05-10 15:23:30,238,2607.9,149.3,39.905538,32.805138,-0.70,2.10,-10.08,-0.25,3.82,0.47,39.906538,32.806138,745.5
2026-05-10 15:23:30,239,2599.6,149.3,39.905539,32.805139,0.64,0.51,-9.59,3.04,10.82,0.78,39.906539,32.806139,746.3
2026-05-10 15:23:30,240,2632.9,150.9,39.905540,32.805140,-2.74,-0.55,-8.27,2.63,11.01,1.01,39.906540,32.806140,743.4
2026-05-10 15:23:30,241,2626.2,150.9,39.905541,32.805141,2.20,-3.43,-9.39,5.30,12.90,-1.21,39.906541,32.806141,743.9
2026-05-10 15:23:30,242,2617.0,147.6,39.905542,32.805142,0.39,0.53,-7.54,4.19,15.40,-0.63,39.906542,32.806142,744.7
2026-05-10 15:23:30,243,2618.9,151.8,39.905543,32.805143,2.09,-1.35,-6.85,1.77,6.06,-1.33,39.906543,32.806143,744.6
2026-05-10 15:23:30,244,2630.7,149.5,39.905544,32.805144,-1.75,-2.88,-11.10,2.77,16.41,-0.17,39.906544,32.806144,743.5
2026-05-10 15:23:30,245,2633.3,149.3,39.905545,32.805145,-0.03,-0.56,-11.12,5.49,17.38,-0.91,39.906545,32.806145,743.3
2026-05-10 15:23:30,246,2641.0,149.6,39.905546,32.805146,-1.37,3.72,-9.45,3.85,17.32,-0.13,39.906546,32.806146,742.6
2026-05-10 15:23:30,247,2664.2,153.0,39.905547,32.805147,-2.11,0.47,-9.84,3.69,13.44,-0.05,39.906547,32.806147,740.6
2026-05-10 15:23:31,248,2645.0,150.5,39.905548,32.805148,0.06,-1.39,-11.07,4.26,9.95,-0.59,39.906548,32.806148,742.3
2026-05-10 15:23:31,249,2650.5,153.1,39.905549,32.805149,-1.59,1.76,-11.90,1.49,15.43,-0.34,39.906549,32.806149,741.8
2026-05-10 15:23:31,250,2669.0,150.1,39.905550,32.805150,-3.92,-1.78,-10.83,1.61,3.26,-0.09,39.906550,32.806150,740.2
2026-05-10 15:23:31,251,2656.5,151.9,39.905551,32.805151,3.60,1.45,-9.27,4.82,10.61,-0.10,39.906551,32.806151,741.3
2026-05-10 15:23:31,252,2643.3,150.7,39.905552,32.805152,2.93,-0.18,-9.30,3.06,6.87,1.67,39.906552,32.806152,742.4
2026-05-10 15:23:31,253,2668.8,153.6,39.905553,32.805153,-0.01,-1.67,-8.96,1.61,3.88,1.24,39.906553,32.806153,740.2
2026-05-10 15:23:31,254,2672.8,149.8,39.905554,32.805154,0.11,0.21,-7.49,2.88,2.08,-2.17,39.906554,32.806154,739.9
2026-05-10 15:23:31,255,2665.9,151.1,39.905555,32.805155,-0.54,-1.11,-11.01,5.22,4.12,-0.56,39.906555,32.806155,740.5
2026-05-10 15:23:31,256,2707.9,151.3,39.905556,32.805156,0.29,0.01,-9.53,4.32,12.31,-0.22,39.906556,32.806156,736.8
2026-05-10 15:23:32,257,2681.9,152.1,39.905557,32.805157,1.70,4.87,-10.76,2.69,12.92,-0.51,39.906557,32.806157,739.1
2026-05-10 15:23:32,258,2688.6,151.0,39.905558,32.805158,-2.53,1.93,-9.47,2.30,15.16,-0.71,39.906558,32.806158,738.5
2026-05-10 15:23:32,259,2701.4,152.5,39.905559,32.805159,-0.14,-2.48,-10.80,0.78,7.88,1.57,39.906559,32.806159,737.4
2026-05-10 15:23:32,260,2702.8,148.7,39.905560,32.805160,0.04,-0.23,-12.17,1.69,8.88,-0.35,39.906560,32.806160,737.3
2026-05-10 15:23:32,261,2701.3,153.6,39.905561,32.805161,-2.56,-1.09,-9.05,1.23,8.90,2.78,39.906561,32.806161,737.4
2026-05-10 15:23:32,262,2725.4,151.1,39.905562,32.805162,-3.09,-0.58,-10.75,3.70,1.25,-0.12,39.906562,32.806162,735.3
2026-05-10 15:23:32,263,2715.0,150.9,39.905563,32.805163,-0.95,1.56,-7.67,3.95,-0.24,1.33,39.906563,32.806163,736.2
2026-05-10 15:23:32,264,2702.7,148.7,39.905564,32.805164,-0.36,3.01,-9.12,3.21,7.68,-2.15,39.906564,32.806164,737.3
2026-05-10 15:23:32,265,2727.7,151.0,39.905565,32.805165,-3.22,-5.28,-9.94,2.03,9.14,0.43,39.906565,32.806165,735.1
2026-05-10 15:23:32,266,2710.1,152.7,39.905566,32.805166,-2.03,2.53,-10.62,3.15,6.98,1.23,39.906566,32.806166,736.6
2026-05-10 15:23:33,267,2735.5,152.9,39.905567,32.805167,2.34,-1.19,-9.21,1.72,6.59,-0.68,39.906567,32.806167,734.4
2026-05-10 15:23:33,268,2726.4,150.4,39.905568,32.805168,3.64,1.20,-10.35,1.95,20.09,-1.61,39.906568,32.806168,735.2
2026-05-10 15:23:33,269,2740.5,149.1,39.905569,32.805169,-3.90,1.83,-10.50,1.85,11.85,1.73,39.906569,32.806169,734.0
2026-05-10 15:23:33,270,2718.8,148.8,39.905570,32.805170,4.54,1.13,-8.23,2.01,11.43,-1.82,39.906570,32.806170,735.9
2026-05-10 15:23:33,271,2723.9,150.2,39.905571,32.805171,-0.47,-0.34,-9.24,2.67,13.99,1.58,39.906571,32.806171,735.4
2026-05-10 15:23:33,272,2736.5,154.3,39.905572,32.805172,-1.40,-1.62,-9.65,1.95,10.51,-1.99,39.906572,32.806172,734.3
2026-05-10 15:23:33,273,2723.2,150.9,39.905573,32.805173,-0.80,0.91,-8.23,2.07,14.21,-0.26,39.906573,32.806173,735.5
2026-05-10 15:23:33,274,2725.9,151.1,39.905574,32.805174,1.46,-0.11,-10.25,2.78,8.20,2.20,39.906574,32.806174,735.3
2026-05-10 15:23:33,275,2752.9,149.6,39.905575,32.805175,-3.14,-3.61,-10.65,2.11,10.45,0.28,39.906575,32.806175,732.9
2026-05-10 15:23:34,276,2759.2,151.0,39.905576,32.805176,1.98,6.27,-10.35,2.51,24.33,-0.76,39.906576,32.806176,732.4
2026-05-10 15:23:34,277,2752.5,149.7,39.905577,32.805177,-4.19,0.92,-7.98,2.14,12.61,-0.70,39.906577,32.806177,733.0
2026-05-10 15:23:34,278,2764.8,150.1,39.905578,32.805178,-1.72,-0.80,-11.25,0.98,16.81,-2.03,39.906578,32.806178,731.9
2026-05-10 15:23:34,279,2757.8,150.6,39.905579,32.805179,2.29,-2.05,-10.45,0.26,0.63,-0.34,39.906579,32.806179,732.5
2026-05-10 15:23:34,280,2745.0,150.6,39.905580,32.805180,-4.16,-3.31,-10.30,2.23,8.77,-1.38,39.906580,32.806180,733.6
2026-05-10 15:23:34,281,2755.6,146.0,39.905581,32.805181,-0.89,-2.16,-11.30,0.72,10.83,0.33,39.906581,32.806181,732.7
2026-05-10 15:23:34,282,2777.6,151.2,39.905582,32.805182,-3.61,-0.45,-7.58,1.42,6.96,1.19,39.906582,32.806182,730.8
2026-05-10 15:23:34,283,2779.5,152.4,39.905583,32.805183,1.63,-3.48,-11.78,1.72,10.72,1.16,39.906583,32.806183,730.6
2026-05-10 15:23:34,284,2781.7,152.9,39.905584,32.805184,1.08,0.54,-10.47,2.58,3.12,-0.74,39.906584,32.806184,730.4
2026-05-10 15:23:34,285,2780.2,149.5,39.905585,32.805185,-1.16,2.13,-9.30,1.34,6.01,0.37,39.906585,32.806185,730.6
2026-05-10 15:23:35,286,2762.0,149.3,39.905586,32.805186,-3.96,-1.97,-7.16,0.49,17.22,1.23,39.906586,32.806186,732.1
2026-05-10 15:23:35,287,2782.2,151.1,39.905587,32.805187,0.97,0.01,-8.42,1.48,5.71,0.95,39.906587,32.806187,730.4
2026-05-10 15:23:35,288,2772.6,152.2,39.905588,32.805188,0.59,3.08,-9.34,1.11,10.62,-0.10,39.906588,32.806188,731.2
2026-05-10 15:23:35,289,2759.9,150.1,39.905589,32.805189,-4.06,1.77,-10.82,1.17,4.96,1.45,39.906589,32.806189,732.3
2026-05-10 15:23:35,290,2772.3,154.0,39.905590,32.805190,-1.84,-1.21,-6.99,1.33,11.97,0.03,39.906590,32.806190,731.3
2026-05-10 15:23:35,291,2772.2,150.1,39.905591,32.805191,-0.09,0.73,-7.86,0.39,2.06,-0.51,39.906591,32.806191,731.3
2026-05-10 15:23:35,292,2789.8,149.7,39.905592,32.805192,-1.08,-0.48,-10.70,0.02,13.49,0.11,39.906592,32.806192,729.8
2026-05-10 15:23:35,293,2785.1,150.7,39.905593,32.805193,0.51,-1.59,-10.46,0.28,8.09,0.96,39.906593,32.806193,730.2
2026-05-10 15:23:35,294,2774.0,147.2,39.905594,32.805194,-1.88,2.96,-10.86,1.26,10.58,-0.94,39.906594,32.806194,731.1
2026-05-10 15:23:36,295,2796.9,148.5,39.905595,32.805195,0.91,-0.55,-11.09,0.96,13.97,0.69,39.906595,32.806195,729.1
2026-05-10 15:23:36,296,2810.9,151.1,39.905596,32.805196,0.11,-0.48,-12.21,1.33,18.24,-0.14,39.906596,32.806196,727.9
2026-05-10 15:23:36,297,2782.9,147.8,39.905597,32.805197,0.54,5.84,-9.31,1.31,3.74,1.41,39.906597,32.806197,730.3
2026-05-10 15:23:36,298,2782.2,145.3,39.905598,32.805198,1.98,-0.40,-9.90,0.85,3.19,1.71,39.906598,32.806198,730.4
2026-05-10 15:31:36,1,2.3,1.7,39.905301,32.804901,-1.26,0.80,-11.58,0.08,-1.51,0.11,39.906301,32.805901,1013.0
2026-05-10 15:31:36,2,22.5,0.5,39.905302,32.804902,-0.97,0.33,-11.34,0.20,-0.34,-0.11,39.906302,32.805902,1010.6
2026-05-10 15:31:37,3,40.0,3.3,39.905303,32.804903,2.42,-0.10,-11.82,0.14,7.94,0.20,39.906303,32.805903,1008.5
2026-05-10 15:31:37,4,50.5,6.7,39.905304,32.804904,-2.16,-1.91,-10.97,0.28,5.59,-0.11,39.906304,32.805904,1007.2
2026-05-10 15:31:37,5,75.7,4.8,39.905305,32.804905,2.08,0.94,-8.70,0.26,10.32,-0.08,39.906305,32.805905,1004.3
2026-05-10 15:31:37,6,81.3,6.2,39.905306,32.804906,2.44,-4.32,-8.62,0.43,0.35,1.53,39.906306,32.805906,1003.6
2026-05-10 15:31:37,7,90.6,3.0,39.905307,32.804907,0.17,1.02,-8.42,0.23,9.41,-3.36,39.906307,32.805907,1002.5
2026-05-10 15:31:37,7,109.4,7.1,39.905308,32.804908,3.70,-0.90,-10.09,0.38,6.53,0.52,39.906308,32.805908,1000.3
2026-05-10 15:31:37,9,124.6,7.6,39.905309,32.804909,4.41,2.38,-11.45,0.63,7.88,0.69,39.906309,32.805909,998.5
2026-05-10 15:31:37,9,134.3,7.9,39.905310,32.804910,-2.93,1.28,-11.14,0.50,14.59,0.66,39.906310,32.805910,997.4
2026-05-10 15:31:37,10,150.3,7.9,39.905311,32.804911,-2.22,0.25,-9.17,-0.07,6.35,1.51,39.906311,32.805911,995.5
2026-05-10 15:31:37,12,169.7,12.3,39.905312,32.804912,2.33,0.27,-9.19,0.80,-3.46,-0.90,39.906312,32.805912,993.2
2026-05-10 15:31:38,13,166.8,16.5,39.905313,32.804913,2.43,2.35,-9.86,0.49,8.37,0.62,39.906313,32.805913,993.6
2026-05-10 15:31:38,14,201.3,11.5,39.905314,32.804914,3.51,-4.31,-7.15,0.92,15.13,-0.44,39.906314,32.805914,989.5
2026-05-10 15:31:38,15,201.7,13.8,39.905315,32.804915,-1.59,-1.46,-10.80,1.14,16.97,-0.30,39.906315,32.805915,989.5
2026-05-10 15:31:38,16,231.2,12.4,39.905316,32.804916,-0.28,1.90,-11.73,0.81,4.31,-0.41,39.906316,32.805916,986.1
2026-05-10 15:31:38,17,229.5,14.9,39.905317,32.804917,-3.03,0.16,-9.65,1.36,10.45,-0.56,39.906317,32.805917,986.3
2026-05-10 15:31:38,18,255.2,16.4,39.905318,32.804918,0.41,1.57,-12.86,0.95,15.39,1.17,39.906318,32.805918,983.3
2026-05-10 15:31:38,19,260.5,16.3,39.905319,32.804919,-1.87,-1.21,-11.32,0.57,9.02,-1.17,39.906319,32.805919,982.7
2026-05-10 15:31:38,20,277.2,16.4,39.905320,32.804920,1.27,1.13,-11.12,0.94,13.25,1.30,39.906320,32.805920,980.7
2026-05-10 15:31:38,21,311.9,17.1,39.905321,32.804921,1.41,-2.04,-8.26,1.24,8.44,-0.09,39.906321,32.805921,976.7
2026-05-10 15:31:38,22,315.0,18.6,39.905322,32.804922,0.26,1.23,-9.42,0.67,10.74,-0.10,39.906322,32.805922,976.4
2026-05-10 15:31:39,23,317.9,17.6,39.905323,32.804923,-0.64,1.51,-10.98,0.49,11.13,-0.34,39.906323,32.805923,976.1
2026-05-10 15:31:39,24,321.1,21.0,39.905324,32.804924,1.41,0.80,-9.50,2.04,9.40,-0.47,39.906324,32.805924,975.7
2026-05-10 15:31:39,25,335.9,19.2,39.905325,32.804925,1.06,-0.06,-11.48,1.32,2.11,1.13,39.906325,32.805925,974.0
2026-05-10 15:31:39,26,371.0,23.1,39.905326,32.804926,-0.00,-0.88,-10.79,1.25,14.45,-0.73,39.906326,32.805926,970.0
2026-05-10 15:31:39,27,363.5,22.5,39.905327,32.804927,-1.31,1.86,-10.00,0.90,17.53,0.40,39.906327,32.805927,970.8
2026-05-10 15:31:39,28,384.8,26.3,39.905328,32.804928,-3.31,-1.10,-9.17,1.74,4.31,-0.16,39.906328,32.805928,968.4
2026-05-10 15:31:39,29,408.8,24.9,39.905329,32.804929,-0.30,3.47,-7.89,2.03,7.24,-0.92,39.906329,32.805929,965.7
2026-05-10 15:31:39,30,429.3,24.5,39.905330,32.804930,-1.27,-3.01,-11.41,1.41,8.43,-0.71,39.906330,32.805930,963.3
2026-05-10 15:31:39,31,441.5,26.8,39.905331,32.804931,-3.03,-2.04,-9.11,0.58,8.00,0.47,39.906331,32.805931,962.0
2026-05-10 15:31:39,32,433.2,25.6,39.905332,32.804932,-0.75,-3.75,-8.39,1.89,4.90,-1.05,39.906332,32.805932,962.9
2026-05-10 15:31:40,33,469.9,33.2,39.905333,32.804933,0.16,0.93,-10.87,0.99,13.90,0.48,39.906333,32.805933,958.8
2026-05-10 15:31:40,34,462.6,28.7,39.905334,32.804934,-3.55,1.16,-8.82,1.53,2.79,-0.34,39.906334,32.805934,959.6
2026-05-10 15:31:40,35,490.2,31.2,39.905335,32.804935,-2.10,4.05,-10.58,2.42,9.26,-0.39,39.906335,32.805935,956.5
2026-05-10 15:31:40,36,494.7,30.9,39.905336,32.804936,-3.54,1.97,-12.65,2.10,11.05,-0.64,39.906336,32.805936,956.0
2026-05-10 15:31:40,37,510.9,32.5,39.905337,32.804937,5.06,1.80,-10.27,1.64,23.96,0.31,39.906337,32.805937,954.1
2026-05-10 15:31:40,38,539.1,31.5,39.905338,32.804938,1.02,-3.69,-8.46,2.17,9.22,0.68,39.906338,32.805938,951.0
2026-05-10 15:31:40,39,558.4,34.6,39.905339,32.804939,3.34,-3.47,-9.84,1.86,11.70,-1.01,39.906339,32.805939,948.8
2026-05-10 15:31:40,40,559.4,36.8,39.905340,32.804940,-4.07,1.19,-9.14,1.18,11.36,1.34,39.906340,32.805940,948.7
2026-05-10 15:31:40,41,575.3,37.9,39.905341,32.804941,-1.19,4.60,-9.09,2.12,9.71,0.44,39.906341,32.805941,946.9
2026-05-10 15:31:41,42,577.9,35.4,39.905342,32.804942,-1.25,1.57,-10.85,2.51,5.72,-0.32,39.906342,32.805942,946.6
2026-05-10 15:31:41,43,604.6,37.8,39.905343,32.804943,1.11,-0.14,-10.02,2.25,14.52,0.14,39.906343,32.805943,943.7
2026-05-10 15:31:41,44,606.6,38.2,39.905344,32.804944,-5.52,-0.20,-10.80,2.49,8.60,2.05,39.906344,32.805944,943.5
2026-05-10 15:31:41,45,623.2,41.3,39.905345,32.804945,4.55,0.19,-9.45,2.21,10.44,2.18,39.906345,32.805945,941.6
2026-05-10 15:31:41,46,638.3,44.0,39.905346,32.804946,2.03,3.12,-11.64,2.32,10.02,1.36,39.906346,32.805946,940.0
2026-05-10 15:31:41,46,662.7,40.0,39.905347,32.804947,-0.60,1.26,-10.78,2.35,10.10,-0.25,39.906347,32.805947,937.3
2026-05-10 15:31:41,47,652.7,42.5,39.905348,32.804948,-2.30,0.65,-10.25,1.61,7.29,0.09,39.906348,32.805948,938.4
2026-05-10 15:31:41,48,691.3,41.9,39.905349,32.804949,-0.55,-2.55,-9.05,3.03,4.80,-2.44,39.906349,32.805949,934.1
2026-05-10 15:31:41,49,686.7,42.5,39.905350,32.804950,-4.75,-0.21,-10.87,2.25,15.70,-0.24,39.906350,32.805950,934.6
2026-05-10 15:31:41,50,697.7,43.4,39.905351,32.804951,2.89,-0.04,-7.94,2.53,10.75,-2.11,39.906351,32.805951,933.4
2026-05-10 15:31:42,51,702.7,46.1,39.905352,32.804952,-1.05,1.57,-8.40,3.65,9.22,-0.76,39.906352,32.805952,932.8
2026-05-10 15:31:42,52,741.9,47.2,39.905353,32.804953,-1.21,-1.35,-8.69,2.82,0.62,1.75,39.906353,32.805953,928.6
2026-05-10 15:31:42,53,739.6,46.4,39.905354,32.804954,2.54,6.43,-11.25,1.61,9.68,-0.43,39.906354,32.805954,928.8
2026-05-10 15:31:42,54,755.6,45.2,39.905355,32.804955,-1.41,-3.07,-10.49,2.11,13.99,-0.33,39.906355,32.805955,927.1
2026-05-10 15:31:42,55,767.7,46.3,39.905356,32.804956,3.70,2.93,-10.16,2.51,3.50,-0.10,39.906356,32.805956,925.7
2026-05-10 15:31:42,56,778.3,48.6,39.905357,32.804957,-0.40,-2.65,-11.24,1.09,6.21,1.13,39.906357,32.805957,924.6
2026-05-10 15:31:42,57,795.3,51.3,39.905358,32.804958,-3.07,2.78,-7.87,1.78,8.58,-0.17,39.906358,32.805958,922.7
2026-05-10 15:31:42,58,815.8,55.3,39.905359,32.804959,-0.45,0.17,-9.69,0.17,4.04,-1.26,39.906359,32.805959,920.5
2026-05-10 15:31:42,59,820.3,55.3,39.905360,32.804960,-0.22,-0.88,-10.67,1.97,8.99,-0.02,39.906360,32.805960,920.0
2026-05-10 15:31:42,60,837.2,53.3,39.905361,32.804961,0.45,0.47,-10.46,3.16,10.09,-0.86,39.906361,32.805961,918.2
2026-05-10 15:31:43,61,860.4,56.4,39.905362,32.804962,0.27,-4.23,-9.02,2.62,4.20,-0.37,39.906362,32.805962,915.7
2026-05-10 15:31:43,62,862.8,56.0,39.905363,32.804963,0.64,-0.27,-7.72,1.04,2.38,-0.01,39.906363,32.805963,915.4
2026-05-10 15:31:43,63,884.4,55.8,39.905364,32.804964,1.28,2.77,-9.60,3.38,6.85,0.60,39.906364,32.805964,913.1
2026-05-10 15:31:43,64,898.9,55.9,39.905365,32.804965,0.83,-7.41,-7.86,3.57,18.13,0.90,39.906365,32.805965,911.6
2026-05-10 15:31:43,65,902.8,56.9,39.905366,32.804966,-1.04,0.56,-10.08,4.57,5.27,-0.05,39.906366,32.805966,911.1
2026-05-10 15:31:43,66,906.2,58.8,39.905367,32.804967,4.17,-0.23,-11.17,1.12,5.18,1.25,39.906367,32.805967,910.8
2026-05-10 15:31:43,67,912.0,62.7,39.905368,32.804968,-1.81,1.26,-9.50,0.75,4.47,0.19,39.906368,32.805968,910.2
2026-05-10 15:31:43,68,932.1,59.7,39.905369,32.804969,0.85,-2.41,-8.68,0.69,13.77,1.71,39.906369,32.805969,908.0
2026-05-10 15:31:43,69,967.9,61.3,39.905370,32.804970,0.87,-2.45,-11.08,4.29,5.93,0.26,39.906370,32.805970,904.2
2026-05-10 15:31:44,70,975.3,60.7,39.905371,32.804971,1.89,-0.55,-7.25,3.85,17.58,-0.62,39.906371,32.805971,903.4
2026-05-10 15:31:44,71,980.2,63.8,39.905372,32.804972,-2.33,-1.00,-8.74,3.42,17.42,1.56,39.906372,32.805972,902.9
2026-05-10 15:31:44,72,1012.7,66.8,39.905373,32.804973,4.05,0.40,-9.44,0.43,8.55,-0.36,39.906373,32.805973,899.4
2026-05-10 15:31:44,73,1021.6,63.9,39.905374,32.804974,4.84,-0.31,-10.46,2.31,10.22,-1.13,39.906374,32.805974,898.5
2026-05-10 15:31:44,74,1034.3,64.8,39.905375,32.804975,1.87,2.04,-11.04,4.56,10.96,-0.71,39.906375,32.805975,897.2
2026-05-10 15:31:44,75,1040.6,66.8,39.905376,32.804976,1.24,-3.19,-7.59,-1.65,10.50,-0.30,39.906376,32.805976,896.5
2026-05-10 15:31:44,76,1038.3,64.3,39.905377,32.804977,-0.19,3.41,-10.12,4.22,2.47,-0.40,39.906377,32.805977,896.7
2026-05-10 15:31:44,77,1076.4,65.3,39.905378,32.804978,3.08,4.70,-10.23,1.96,7.15,-0.21,39.906378,32.805978,892.7
2026-05-10 15:31:44,78,1087.4,68.3,39.905379,32.804979,-3.39,-1.51,-8.56,1.10,7.12,-0.65,39.906379,32.805979,891.6
2026-05-10 15:31:44,79,1079.6,71.9,39.905380,32.804980,-2.42,-0.09,-8.43,2.86,7.09,0.24,39.906380,32.805980,892.4
2026-05-10 15:31:45,80,1112.8,72.8,39.905381,32.804981,3.41,1.71,-11.25,4.16,4.69,0.53,39.906381,32.805981,888.9
2026-05-10 15:31:45,81,1113.2,67.8,39.905382,32.804982,2.64,1.60,-10.85,2.34,1.17,-1.33,39.906382,32.805982,888.9
2026-05-10 15:31:45,82,1147.8,73.4,39.905383,32.804983,0.24,-1.63,-11.63,3.29,9.64,0.83,39.906383,32.805983,885.3
2026-05-10 15:31:45,83,1140.1,73.2,39.905384,32.804984,0.91,2.35,-9.67,2.89,8.96,0.65,39.906384,32.805984,886.1
2026-05-10 15:31:45,84,1151.4,72.2,39.905385,32.804985,-1.52,-1.64,-11.24,1.50,9.17,1.33,39.906385,32.805985,884.9
2026-05-10 15:31:45,85,1176.2,76.1,39.905386,32.804986,-0.59,1.42,-9.66,3.95,10.17,0.53,39.906386,32.805986,882.3
2026-05-10 15:31:45,86,1174.4,74.2,39.905387,32.804987,1.18,-1.65,-9.92,0.54,7.42,-0.80,39.906387,32.805987,882.5
2026-05-10 15:31:45,87,1183.0,75.2,39.905388,32.804988,-0.24,-1.96,-9.67,2.53,11.83,1.72,39.906388,32.805988,881.6
2026-05-10 15:31:45,88,1212.9,76.1,39.905389,32.804989,-2.18,1.75,-10.01,3.72,12.65,0.10,39.906389,32.805989,878.5
2026-05-10 15:31:46,89,1214.1,74.8,39.905390,32.804990,-0.44,1.82,-10.40,5.23,9.47,0.02,39.906390,32.805990,878.4
2026-05-10 15:31:46,90,1237.6,75.6,39.905391,32.804991,-1.33,-0.23,-8.40,5.16,12.77,-0.28,39.906391,32.805991,876.0
2026-05-10 15:31:46,91,1235.9,78.1,39.905392,32.804992,1.93,2.85,-8.19,5.85,4.57,0.21,39.906392,32.805992,876.1
2026-05-10 15:31:46,92,1244.5,81.2,39.905393,32.804993,-2.74,-3.46,-9.25,6.39,14.12,-0.60,39.906393,32.805993,875.3
2026-05-10 15:31:46,93,1260.6,77.6,39.905394,32.804994,-5.24,-2.31,-9.24,2.38,12.30,-0.23,39.906394,32.805994,873.6
2026-05-10 15:31:46,94,1282.9,79.4,39.905395,32.804995,-3.34,3.81,-9.08,4.41,8.98,-0.68,39.906395,32.805995,871.3
2026-05-10 15:31:46,95,1298.8,80.2,39.905396,32.804996,-0.37,1.32,-8.68,4.69,12.70,-0.07,39.906396,32.805996,869.7
2026-05-10 15:31:46,96,1315.0,81.0,39.905397,32.804997,-5.01,4.41,-9.41,2.77,10.05,0.49,39.906397,32.805997,868.0
2026-05-10 15:31:46,97,1304.5,83.8,39.905398,32.804998,-4.17,-0.55,-10.54,4.93,12.75,0.49,39.906398,32.805998,869.1
2026-05-10 15:31:46,98,1331.6,83.3,39.905399,32.804999,1.36,-0.98,-8.42,0.81,10.41,-0.33,39.906399,32.805999,866.3
2026-05-10 15:31:47,99,1334.9,86.7,39.905400,32.805000,-5.07,0.34,-12.92,6.61,7.56,0.40,39.906400,32.806000,866.0
2026-05-10 15:31:47,100,1352.8,83.9,39.905401,32.805001,0.16,-1.72,-8.72,5.68,11.68,1.51,39.906401,32.806001,864.2
2026-05-10 15:31:47,101,1373.5,84.8,39.905402,32.805002,-2.10,-0.63,-7.18,7.40,13.44,0.66,39.906402,32.806002,862.1
2026-05-10 15:31:47,102,1388.6,88.8,39.905403,32.805003,-1.91,2.71,-10.15,7.58,21.62,-0.19,39.906403,32.806003,860.5
2026-05-10 15:31:47,103,1405.7,87.3,39.905404,32.805004,-0.02,1.60,-9.15,6.05,6.85,0.60,39.906404,32.806004,858.8
2026-05-10 15:31:47,104,1414.8,90.4,39.905405,32.805005,-2.11,-1.49,-8.59,5.45,5.83,2.03,39.906405,32.806005,857.9
2026-05-10 15:31:47,105,1419.6,87.7,39.905406,32.805006,-1.85,0.94,-8.42,8.56,12.20,1.13,39.906406,32.806006,857.4
