KayitZamani,PaketNumarasi,Irtifa,Hiz,Enlem,Boylam,IvmeX,IvmeY,IvmeZ,FaEnlem,FaBoylam,FaBasinc
2026-05-10 14:37:38,1150,0.0,61.3,39.906451,32.806051,2.08,-5.28,-9.66,39.907451,32.807051,1013.2
2026-05-10 14:37:38,1151,0.0,62.5,39.906452,32.806052,-2.30,2.79,-11.14,39.907452,32.807052,1013.2
2026-05-10 14:37:38,1152,0.0,63.3,39.906453,32.806053,-0.90,-3.17,-11.85,39.907453,32.807053,1013.2
2026-05-10 14:37:38,1153,0.0,59.6,39.906454,32.806054,4.04,1.61,-8.68,39.907454,32.807054,1013.2
2026-05-10 14:37:38,1154,0.0,59.7,39.906455,32.806055,-4.81,-3.56,-9.16,39.907455,32.807055,1013.2
2026-05-10 14:37:38,1155,0.0,55.0,39.906456,32.806056,4.46,-3.42,-8.85,39.907456,32.807056,1013.2
2026-05-10 14:37:38,1156,0.0,62.5,39.906457,32.806057,-2.72,-0.80,-7.41,39.907457,32.807057,1013.2
2026-05-10 14:37:38,1157,0.0,57.1,39.906458,32.806058,-3.20,3.97,-8.49,39.907458,32.807058,1013.2
2026-05-10 14:37:39,1158,0.0,59.6,39.906459,32.806059,2.47,-2.77,-10.33,39.907459,32.807059,1013.2
2026-05-10 14:37:39,1159,0.0,56.1,39.906460,32.806060,1.74,-0.09,-8.90,39.907460,32.807060,1013.2
2026-05-10 14:37:39,1160,0.0,55.5,39.906461,32.806061,-1.12,0.09,-10.26,39.907461,32.807061,1013.2
2026-05-10 14:37:39,1161,0.0,55.5,39.906462,32.806062,1.81,0.95,-9.71,39.907462,32.807062,1013.2
2026-05-10 14:37:39,1162,0.0,57.8,39.906463,32.806063,-0.83,2.69,-8.00,39.907463,32.807063,1013.2
2026-05-10 14:37:39,1163,0.0,56.0,39.906464,32.806064,-1.58,-1.45,-9.78,39.907464,32.807064,1013.2
2026-05-10 14:37:39,1164,0.0,51.9,39.906465,32.806065,-1.99,-2.68,-10.67,39.907465,32.807065,1013.2
2026-05-10 14:37:39,1165,0.0,56.8,39.906466,32.806066,-2.37,-2.09,-10.47,39.907466,32.807066,1013.2
2026-05-10 14:37:39,1166,0.0,54.1,39.906467,32.806067,0.67,-0.65,-11.29,39.907467,32.807067,1013.2
2026-05-10 14:37:40,1167,0.0,50.9,39.906468,32.806068,0.74,-1.61,-10.36,39.907468,32.807068,1013.2
2026-05-10 14:37:40,1168,0.0,52.9,39.906469,32.806069,-0.91,0.40,-11.47,39.907469,32.807069,1013.2
2026-05-10 14:37:40,1169,0.0,54.9,39.906470,32.806070,-1.16,1.55,-8.60,39.907470,32.807070,1013.2
2026-05-10 14:37:40,1170,0.0,54.1,39.906471,32.806071,3.24,1.31,-8.50,39.907471,32.807071,1013.2
2026-05-10 14:37:40,1171,0.0,49.2,39.906472,32.806072,-2.45,1.49,-9.89,39.907472,32.807072,1013.2
2026-05-10 14:37:40,1172,0.0,51.1,39.906473,32.806073,-3.50,2.36,-11.21,39.907473,32.807073,1013.2
2026-05-10 14:37:40,1173,0.0,54.8,39.906474,32.806074,-1.52,1.42,-10.77,39.907474,32.807074,1013.2
2026-05-10 14:37:40,1174,0.0,49.4,39.906475,32.806075,-1.89,2.73,-8.85,39.907475,32.807075,1013.2
2026-05-10 14:37:41,1175,0.0,50.8,39.906476,32.806076,-1.09,0.05,-11.99,39.907476,32.807076,1013.2
2026-05-10 14:37:41,1176,0.0,50.8,39.906477,32.806077,1.90,-4.70,-11.10,39.907477,32.807077,1013.2
2026-05-10 14:37:41,1177,0.0,50.2,39.906478,32.806078,-2.38,-4.17,-12.37,39.907478,32.807078,1013.2
2026-05-10 14:37:41,1178,0.0,47.8,39.906479,32.806079,1.67,-0.15,-11.53,39.907479,32.807079,1013.2
2026-05-10 14:37:41,1179,0.0,48.5,39.906480,32.806080,0.63,-0.19,-8.72,39.907480,32.807080,1013.2
2026-05-10 14:37:41,1180,0.0,47.4,39.906481,32.806081,-2.40,-2.44,-7.14,39.907481,32.807081,1013.2
2026-05-10 14:37:41,1181,0.0,47.3,39.906482,32.806082,1.77,-0.87,-10.04,39.907482,32.807082,1013.2
2026-05-10 14:37:41,1182,0.0,46.9,39.906483,32.806083,-2.23,0.02,-8.15,39.907483,32.807083,1013.2
2026-05-10 14:37:41,1183,0.0,46.9,39.906484,32.806084,0.54,-2.88,-10.89,39.907484,32.807084,1013.2
2026-05-10 14:37:42,1184,0.0,49.3,39.906485,32.806085,-2.63,0.12,-8.29,39.907485,32.807085,1013.2
2026-05-10 14:37:42,1185,0.0,41.2,39.906486,32.806086,5.86,1.12,-11.67,39.907486,32.807086,1013.2
2026-05-10 14:37:42,1186,0.0,44.2,39.906487,32.806087,-4.15,-2.23,-10.19,39.907487,32.807087,1013.2
2026-05-10 14:37:42,1187,0.0,41.1,39.906488,32.806088,-3.82,0.38,-9.68,39.907488,32.807088,1013.2
2026-05-10 14:37:42,1188,0.0,44.9,39.906489,32.806089,4.23,-2.79,-8.91,39.907489,32.807089,1013.2
2026-05-10 14:37:42,1189,0.0,47.0,39.906490,32.806090,1.83,-0.59,-11.25,39.907490,32.807090,1013.2
2026-05-10 14:37:42,1190,0.0,41.6,39.906491,32.806091,1.15,-1.43,-10.91,39.907491,32.807091,1013.2
2026-05-10 14:37:42,1191,0.0,45.9,39.906492,32.806092,2.38,-5.08,-9.32,39.907492,32.807092,1013.2
2026-05-10 14:37:42,1192,0.0,35.9,39.906493,32.806093,0.09,-1.52,-10.34,39.907493,32.807093,1013.2
2026-05-10 14:37:43,1193,0.0,38.3,39.906494,32.806094,1.54,1.14,-10.81,39.907494,32.807094,1013.2
2026-05-10 14:37:43,1194,0.0,42.7,39.906495,32.806095,-0.65,0.07,-10.43,39.907495,32.807095,1013.2
2026-05-10 14:37:43,1195,0.0,39.2,39.906496,32.806096,1.76,-0.16,-10.11,39.907496,32.807096,1013.2
2026-05-10 14:37:43,1196,0.0,37.5,39.906497,32.806097,2.53,0.52,-10.60,39.907497,32.807097,1013.2
2026-05-10 14:37:43,1197,0.0,37.3,39.906498,32.806098,4.53,-0.67,-11.53,39.907498,32.807098,1013.2
2026-05-10 14:37:43,1198,0.0,38.1,39.906499,32.806099,5.73,3.22,-8.86,39.907499,32.807099,1013.2
2026-05-10 14:37:43,1199,0.0,38.0,39.906500,32.806100,4.94,4.53,-11.39,39.907500,32.807100,1013.2
2026-05-10 14:37:43,1200,0.0,36.7,39.906501,32.806101,-1.34,-1.89,-9.60,39.907501,32.807101,1013.2
2026-05-10 14:37:43,1201,0.0,36.3,39.906502,32.806102,-3.27,-3.17,-8.56,39.907502,32.807102,1013.2
2026-05-10 14:37:44,1202,0.0,37.0,39.906503,32.806103,-8.03,-0.70,-7.96,39.907503,32.807103,1013.2
2026-05-10 14:37:44,1203,0.0,34.8,39.906504,32.806104,1.57,-0.09,-10.96,39.907504,32.807104,1013.2
2026-05-10 14:37:44,1204,0.0,32.0,39.906505,32.806105,-2.13,-0.85,-7.54,39.907505,32.807105,1013.2
2026-05-10 14:37:44,1205,0.0,35.4,39.906506,32.806106,1.64,3.56,-12.27,39.907506,32.807106,1013.2
2026-05-10 14:37:44,1206,0.0,33.9,39.906507,32.806107,-0.77,1.64,-9.40,39.907507,32.807107,1013.2
2026-05-10 14:37:44,1207,0.0,32.8,39.906508,32.806108,2.85,1.39,-9.89,39.907508,32.807108,1013.2
2026-05-10 14:37:44,1208,0.0,31.6,39.906509,32.806109,2.83,-1.18,-10.88,39.907509,32.807109,1013.2
2026-05-10 14:37:44,1209,0.0,29.8,39.906510,32.806110,1.78,-3.11,-9.39,39.907510,32.807110,1013.2
2026-05-10 14:37:45,1210,0.0,28.7,39.906511,32.806111,-3.28,-2.08,-9.11,39.907511,32.807111,1013.2
2026-05-10 14:37:45,1211,0.0,30.7,39.906512,32.806112,0.84,3.29,-8.02,39.907512,32.807112,1013.2
2026-05-10 14:37:45,1212,0.0,31.6,39.906513,32.806113,0.12,-4.22,-10.41,39.907513,32.807113,1013.2
2026-05-10 14:37:45,1213,0.0,33.9,39.906514,32.806114,-2.86,4.05,-9.77,39.907514,32.807114,1013.2
2026-05-10 14:37:45,1214,0.0,28.6,39.906515,32.806115,3.61,-2.03,-9.83,39.907515,32.807115,1013.2
2026-05-10 14:37:45,1215,0.0,25.9,39.906516,32.806116,-2.25,-0.73,-9.19,39.907516,32.807116,1013.2
2026-05-10 14:37:45,1216,0.0,27.5,39.906517,32.806117,2.48,0.93,-11.03,39.907517,32.807117,1013.2
2026-05-10 14:37:45,1217,0.0,28.0,39.906518,32.806118,-0.01,3.06,-9.55,39.907518,32.807118,1013.2
2026-05-10 14:37:45,1218,0.0,27.5,39.906519,32.806119,0.18,-0.86,-10.30,39.907519,32.807119,1013.2
2026-05-10 14:37:46,1219,0.0,23.6,39.906520,32.806120,3.16,2.92,-10.65,39.907520,32.807120,1013.2
2026-05-10 14:37:46,1220,0.0,21.6,39.906521,32.806121,0.87,1.49,-8.75,39.907521,32.807121,1013.2
2026-05-10 14:37:46,1221,0.0,26.1,39.906522,32.806122,-1.36,3.49,-8.84,39.907522,32.807122,1013.2
2026-05-10 14:37:46,1222,0.0,20.9,39.906523,32.806123,0.57,-2.48,-9.70,39.907523,32.807123,1013.2
2026-05-10 14:37:46,1223,0.0,19.3,39.906524,32.806124,1.96,1.92,-9.76,39.907524,32.807124,1013.2
2026-05-10 14:37:46,1224,0.0,22.4,39.906525,32.806125,-1.02,1.06,-8.78,39.907525,32.807125,1013.2
2026-05-10 14:37:46,1225,0.0,19.6,39.906526,32.806126,1.24,0.40,-9.18,39.907526,32.807126,1013.2
2026-05-10 14:37:46,1226,0.0,21.4,39.906527,32.806127,1.66,2.79,-11.04,39.907527,32.807127,1013.2
2026-05-10 14:37:46,1227,0.0,20.0,39.906528,32.806128,1.71,4.38,-9.87,39.907528,32.807128,1013.2
2026-05-10 14:37:47,1228,0.0,17.2,39.906529,32.806129,-2.72,2.31,-7.56,39.907529,32.807129,1013.2
2026-05-10 14:37:47,1229,0.0,17.7,39.906530,32.806130,0.51,1.40,-9.65,39.907530,32.807130,1013.2
2026-05-10 14:37:47,1230,0.0,19.5,39.906531,32.806131,-1.23,3.26,-9.79,39.907531,32.807131,1013.2
2026-05-10 14:37:47,1231,0.0,19.3,39.906532,32.806132,0.22,-0.13,-9.78,39.907532,32.807132,1013.2
2026-05-10 14:37:47,1232,0.0,19.9,39.906533,32.806133,-1.82,-5.15,-8.05,39.907533,32.807133,1013.2
2026-05-10 14:37:47,1233,0.0,15.8,39.906534,32.806134,-1.33,-0.37,-7.05,39.907534,32.807134,1013.2
2026-05-10 14:37:47,1234,0.0,14.7,39.906535,32.806135,2.20,-1.82,-11.51,39.907535,32.807135,1013.2
2026-05-10 14:37:47,1235,0.0,16.5,39.906536,32.806136,-0.13,1.60,-12.19,39.907536,32.807136,1013.2
2026-05-10 14:37:47,1236,0.0,11.8,39.906537,32.806137,2.95,-1.68,-9.06,39.907537,32.807137,1013.2
2026-05-10 14:37:48,1237,0.0,9.7,39.906538,32.806138,3.73,2.64,-9.09,39.907538,32.807138,1013.2
2026-05-10 14:37:48,1238,0.0,10.7,39.906539,32.806139,3.02,3.54,-10.63,39.907539,32.807139,1013.2
2026-05-10 14:37:48,1239,0.0,13.3,39.906540,32.806140,-1.63,-1.64,-8.55,39.907540,32.807140,1013.2
2026-05-10 14:37:48,1240,0.0,9.3,39.906541,32.806141,5.84,-3.07,-9.32,39.907541,32.807141,1013.2
2026-05-10 14:37:48,1241,0.0,8.7,39.906542,32.806142,-0.05,3.61,-9.06,39.907542,32.807142,1013.2
2026-05-10 14:37:48,1242,0.0,13.6,39.906543,32.806143,-1.51,-4.43,-10.76,39.907543,32.807143,1013.2
2026-05-10 14:37:48,1243,0.0,10.3,39.906544,32.806144,-3.72,0.89,-8.94,39.907544,32.807144,1013.2
2026-05-10 14:37:48,1244,0.0,7.6,39.906545,32.806145,0.61,0.15,-10.55,39.907545,32.807145,1013.2
2026-05-10 14:37:48,1245,0.0,8.9,39.906546,32.806146,1.24,2.01,-10.22,39.907546,32.807146,1013.2
2026-05-10 14:37:49,1246,0.0,8.7,39.906547,32.806147,2.80,-0.71,-10.17,39.907547,32.807147,1013.2
2026-05-10 14:37:49,1247,0.0,6.3,39.906548,32.806148,0.93,-2.01,-12.08,39.907548,32.807148,1013.2
2026-05-10 14:37:49,1248,0.0,7.0,39.906549,32.806149,2.14,-1.23,-10.01,39.907549,32.807149,1013.2
2026-05-10 14:37:49,1249,0.0,2.5,39.906550,32.806150,1.47,0.42,-9.92,39.907550,32.807150,1013.2
2026-05-10 14:37:49,1250,0.0,0.0,39.906551,32.806151,-0.89,-0.37,-9.91,39.907551,32.807151,1013.2
2026-05-10 14:37:49,1251,0.0,7.3,39.906552,32.806152,1.24,0.90,-9.13,39.907552,32.807152,1013.2
2026-05-10 14:37:49,1252,0.0,1.9,39.906553,32.806153,-0.80,-0.48,-9.87,39.907553,32.807153,1013.2
2026-05-10 14:37:49,1253,0.0,3.7,39.906554,32.806154,-0.11,2.52,-8.97,39.907554,32.807154,1013.2
2026-05-10 14:37:49,1254,0.0,0.0,39.906555,32.806155,-0.79,-1.79,-9.64,39.907555,32.807155,1013.2
2026-05-10 14:37:50,1255,0.0,0.0,39.906556,32.806156,-5.49,0.40,-10.19,39.907556,32.807156,1013.2
2026-05-10 14:37:50,1256,9.7,1.6,39.906557,32.806157,2.32,2.59,-10.75,39.907557,32.807157,1012.1
2026-05-10 14:37:50,1257,23.8,0.0,39.906558,32.806158,1.02,-0.09,-10.18,39.907558,32.807158,1010.4
2026-05-10 14:37:50,1258,29.0,0.0,39.906559,32.806159,0.92,-1.07,-10.95,39.907559,32.807159,1009.8
2026-05-10 14:37:50,1259,45.3,0.0,39.906560,32.806160,-3.93,-2.91,-10.28,39.907560,32.807160,1007.9
2026-05-10 14:37:50,1260,57.8,0.0,39.906561,32.806161,1.28,-1.07,-11.14,39.907561,32.807161,1006.4
2026-05-10 14:37:50,1261,73.0,0.0,39.906562,32.806162,-0.40,-2.80,-10.78,39.907562,32.807162,1004.6
2026-05-10 14:37:50,1262,78.2,0.0,39.906563,32.806163,1.08,-2.86,-10.05,39.907563,32.807163,1004.0
2026-05-10 14:37:50,1263,110.7,0.0,39.906564,32.806164,-0.36,3.81,-8.08,39.907564,32.807164,1000.1
2026-05-10 14:37:51,1264,117.5,0.0,39.906565,32.806165,-3.82,-2.77,-11.80,39.907565,32.807165,999.3
2026-05-10 14:37:51,1265,133.1,0.0,39.906566,32.806166,1.89,2.66,-10.12,39.907566,32.807166,997.5
2026-05-10 14:37:51,1266,127.8,0.0,39.906567,32.806167,-2.90,-2.26,-8.69,39.907567,32.807167,998.1
2026-05-10 14:37:51,1267,167.7,0.0,39.906568,32.806168,0.50,1.44,-10.51,39.907568,32.807168,993.5
2026-05-10 14:37:51,1268,183.2,0.0,39.906569,32.806169,0.75,0.57,-10.08,39.907569,32.807169,991.6
2026-05-10 14:37:51,1269,183.7,0.0,39.906570,32.806170,-0.18,-1.50,-10.39,39.907570,32.807170,991.6
2026-05-10 14:37:51,1270,207.9,0.0,39.906571,32.806171,-0.92,3.91,-9.23,39.907571,32.807171,988.8
2026-05-10 14:37:51,1271,211.1,0.0,39.906572,32.806172,-0.51,-0.39,-9.51,39.907572,32.807172,988.4
2026-05-10 14:37:51,1272,233.3,0.0,39.906573,32.806173,-4.65,-3.28,-9.87,39.907573,32.807173,985.8
2026-05-10 14:37:52,1273,239.3,0.0,39.906574,32.806174,-4.09,-0.14,-8.73,39.907574,32.807174,985.1
2026-05-10 14:37:52,1274,249.6,0.0,39.906575,32.806175,0.67,3.03,-8.48,39.907575,32.807175,983.9
2026-05-10 14:37:52,1275,280.3,0.0,39.906576,32.806176,0.96,1.62,-9.37,39.907576,32.807176,980.4
2026-05-10 14:37:52,1276,280.8,0.0,39.906577,32.806177,0.42,0.69,-9.44,39.907577,32.807177,980.3
2026-05-10 14:37:52,1277,281.7,0.0,39.906578,32.806178,1.20,-1.40,-10.73,39.907578,32.807178,980.2
2026-05-10 14:37:52,1278,325.8,0.0,39.906579,32.806179,4.43,-3.06,-9.30,39.907579,32.807179,975.1
2026-05-10 14:37:52,1279,331.5,0.0,39.906580,32.806180,-3.69,-0.58,-7.30,39.907580,32.807180,974.5
2026-05-10 14:37:52,1280,341.0,0.0,39.906581,32.806181,-3.60,-1.98,-9.64,39.907581,32.807181,973.4
2026-05-10 14:37:53,1281,323.7,0.0,39.906582,32.806182,-2.79,-2.27,-9.00,39.907582,32.807182,975.4
2026-05-10 14:37:53,1282,361.0,0.0,39.906583,32.806183,2.92,3.01,-10.85,39.907583,32.807183,971.1
2026-05-10 14:37:53,1283,368.7,0.0,39.906584,32.806184,3.03,1.33,-5.06,39.907584,32.807184,970.2
2026-05-10 14:37:53,1284,372.2,0.0,39.906585,32.806185,4.71,-0.54,-9.77,39.907585,32.807185,969.8
2026-05-10 14:37:53,1285,400.5,0.0,39.906586,32.806186,1.06,-0.63,-11.25,39.907586,32.807186,966.6
2026-05-10 14:37:53,1286,451.8,0.0,39.906587,32.806187,-1.24,0.29,-10.12,39.907587,32.807187,960.8
2026-05-10 14:37:53,1287,443.0,0.0,39.906588,32.806188,-3.19,0.88,-11.04,39.907588,32.807188,961.8
2026-05-10 14:37:53,1288,453.9,0.0,39.906589,32.806189,0.44,-0.46,-7.81,39.907589,32.807189,960.6
2026-05-10 14:37:53,1289,467.9,0.0,39.906590,32.806190,0.15,0.51,-8.54,39.907590,32.807190,959.0
2026-05-10 14:37:54,1290,477.2,0.0,39.906591,32.806191,2.92,0.20,-9.54,39.907591,32.807191,957.9
2026-05-10 14:37:54,1291,494.2,0.0,39.906592,32.806192,-0.94,3.27,-9.29,39.907592,32.807192,956.0
2026-05-10 14:37:54,1292,507.4,0.0,39.906593,32.806193,-2.82,0.96,-8.58,39.907593,32.807193,954.5
2026-05-10 14:37:54,1293,536.7,0.0,39.906594,32.806194,-1.64,-0.33,-10.39,39.907594,32.807194,951.3
2026-05-10 14:37:54,1294,539.6,0.0,39.906595,32.806195,-0.41,-3.05,-9.98,39.907595,32.807195,950.9
2026-05-10 14:37:54,1295,536.8,0.0,39.906596,32.806196,-3.53,2.40,-11.01,39.907596,32.807196,951.2
2026-05-10 14:37:54,1296,561.8,0.0,39.906597,32.806197,-0.83,4.57,-10.39,39.907597,32.807197,948.4
2026-05-10 14:37:54,1297,578.8,0.0,39.906598,32.806198,0.03,-3.23,-11.86,39.907598,32.807198,946.5
2026-05-10 14:37:54,1298,580.9,0.0,39.906599,32.806199,-1.83,3.76,-12.19,39.907599,32.807199,946.3
2026-05-10 14:37:55,1299,602.2,0.0,39.906600,32.806200,-0.72,0.54,-9.78,39.907600,32.807200,943.9
2026-05-10 14:37:55,1300,627.5,0.0,39.906601,32.806201,3.57,0.42,-9.85,39.907601,32.807201,941.1
2026-05-10 14:37:55,1301,616.7,0.0,39.906602,32.806202,2.27,2.94,-9.27,39.907602,32.807202,942.3
2026-05-10 14:37:55,1302,649.1,0.0,39.906603,32.806203,-3.40,0.31,-9.58,39.907603,32.807203,938.8
2026-05-10 14:37:55,1303,654.9,0.0,39.906604,32.806204,1.14,0.57,-9.42,39.907604,32.807204,938.1
2026-05-10 14:37:55,1304,670.0,0.0,39.906605,32.806205,3.32,-2.13,-11.64,39.907605,32.807205,936.4
2026-05-10 14:37:55,1305,690.6,0.0,39.906606,32.806206,-0.48,0.25,-11.81,39.907606,32.807206,934.2
2026-05-10 14:37:55,1306,702.5,0.0,39.906607,32.806207,2.72,3.25,-9.78,39.907607,32.807207,932.9
2026-05-10 14:37:56,1307,699.0,0.0,39.906608,32.806208,0.21,0.91,-9.63,39.907608,32.807208,933.3
2026-05-10 14:37:56,1308,717.9,0.0,39.906609,32.806209,-2.84,0.05,-9.98,39.907609,32.807209,931.2
2026-05-10 14:37:56,1309,739.0,0.0,39.906610,32.806210,-0.79,-2.57,-10.61,39.907610,32.807210,928.9
2026-05-10 14:37:56,1310,747.7,0.0,39.906611,32.806211,3.33,1.57,-9.67,39.907611,32.807211,927.9
2026-05-10 14:37:56,1311,744.5,0.0,39.906612,32.806212,-5.93,-2.75,-8.46,39.907612,32.807212,928.3
2026-05-10 14:37:56,1312,761.9,0.0,39.906613,32.806213,2.30,-3.39,-11.46,39.907613,32.807213,926.4
2026-05-10 14:37:56,1313,823.6,0.0,39.906614,32.806214,3.65,-2.65,-9.61,39.907614,32.807214,919.7
2026-05-10 14:37:56,1314,801.3,0.0,39.906615,32.806215,-2.25,3.09,-8.75,39.907615,32.807215,922.1
2026-05-10 14:37:56,1315,811.2,0.0,39.906616,32.806216,-0.50,-3.69,-9.25,39.907616,32.807216,921.0
2026-05-10 14:37:57,1316,834.1,0.0,39.906617,32.806217,2.84,-1.47,-9.26,39.907617,32.807217,918.5
2026-05-10 14:37:57,1317,852.4,0.0,39.906618,32.806218,-1.44,2.99,-9.53,39.907618,32.807218,916.6
2026-05-10 14:37:57,1318,849.4,0.0,39.906619,32.806219,-3.33,2.41,-10.70,39.907619,32.807219,916.9
2026-05-10 14:37:57,1319,872.6,0.0,39.906620,32.806220,-5.50,-1.26,-8.34,39.907620,32.807220,914.4
2026-05-10 14:37:57,1320,882.1,0.0,39.906621,32.806221,0.03,0.86,-8.04,39.907621,32.807221,913.4
2026-05-10 14:37:57,1321,886.6,0.0,39.906622,32.806222,0.26,-0.96,-9.72,39.907622,32.807222,912.9
2026-05-10 14:37:57,1322,932.5,0.0,39.906623,32.806223,-4.60,-2.21,-10.84,39.907623,32.807223,908.0
2026-05-10 14:37:57,1323,920.1,0.0,39.906624,32.806224,6.26,1.42,-9.09,39.907624,32.807224,909.3
2026-05-10 14:37:58,1324,942.4,0.0,39.906625,32.806225,2.44,0.77,-11.84,39.907625,32.807225,906.9
2026-05-10 14:37:58,1325,958.6,0.0,39.906626,32.806226,1.15,-0.11,-12.70,39.907626,32.807226,905.2
2026-05-10 14:37:58,1326,953.8,0.0,39.906627,32.806227,-0.14,2.94,-11.76,39.907627,32.807227,905.7
2026-05-10 14:37:58,1327,988.5,0.0,39.906628,32.806228,-2.95,-0.85,-7.88,39.907628,32.807228,902.0
2026-05-10 14:37:58,1328,995.4,0.0,39.906629,32.806229,-2.43,3.44,-10.37,39.907629,32.807229,901.3
2026-05-10 14:37:58,1329,1005.9,0.0,39.906630,32.806230,-2.35,2.75,-8.42,39.907630,32.807230,900.2
2026-05-10 14:37:58,1330,1017.2,0.0,39.906631,32.806231,-1.81,-4.01,-10.51,39.907631,32.807231,899.0
2026-05-10 14:37:58,1331,1021.0,0.0,39.906632,32.806232,3.68,2.20,-10.51,39.907632,32.807232,898.6
2026-05-10 14:37:58,1332,1051.9,0.0,39.906633,32.806233,-1.23,-2.35,-11.15,39.907633,32.807233,895.3
2026-05-10 14:37:59,1333,1053.2,0.0,39.906634,32.806234,-0.96,0.18,-9.85,39.907634,32.807234,895.2
2026-05-10 14:37:59,1334,1084.1,0.0,39.906635,32.806235,-0.01,-2.35,-10.37,39.907635,32.807235,891.9
2026-05-10 14:37:59,1335,1109.9,0.0,39.906636,32.806236,-0.54,-5.23,-9.81,39.907636,32.807236,889.2
2026-05-10 14:37:59,1336,1095.1,0.0,39.906637,32.806237,1.41,2.02,-9.45,39.907637,32.807237,890.8
2026-05-10 14:37:59,1337,1120.9,0.0,39.906638,32.806238,-1.95,-2.32,-8.79,39.907638,32.807238,888.1
2026-05-10 14:37:59,1338,1126.9,0.0,39.906639,32.806239,2.39,1.90,-8.55,39.907639,32.807239,887.4
2026-05-10 14:37:59,1339,1134.6,0.0,39.906640,32.806240,0.64,2.13,-10.63,39.907640,32.807240,886.6
2026-05-10 14:37:59,1340,1134.2,0.0,39.906641,32.806241,2.68,3.35,-8.94,39.907641,32.807241,886.7
2026-05-10 14:37:59,1341,1162.0,0.0,39.906642,32.806242,-0.25,-1.74,-10.52,39.907642,32.807242,883.8
2026-05-10 14:38:00,1342,1179.7,0.0,39.906643,32.806243,2.55,2.89,-8.87,39.907643,32.807243,881.9
2026-05-10 14:38:00,1343,1187.6,0.0,39.906644,32.806244,1.86,-3.01,-9.35,39.907644,32.807244,881.1
2026-05-10 14:38:00,1344,1196.9,0.0,39.906645,32.806245,0.09,-1.78,-10.35,39.907645,32.807245,880.2
2026-05-10 14:38:00,1345,1204.0,0.0,39.906646,32.806246,3.08,0.42,-9.65,39.907646,32.807246,879.4
2026-05-10 14:38:00,1346,1234.7,0.0,39.906647,32.806247,-0.08,-3.44,-9.24,39.907647,32.807247,876.3
2026-05-10 14:38:00,1347,1245.4,0.0,39.906648,32.806248,-1.53,0.37,-8.41,39.907648,32.807248,875.2
2026-05-10 14:38:00,1348,1247.9,0.0,39.906649,32.806249,-2.46,0.52,-11.56,39.907649,32.807249,874.9
2026-05-10 14:38:00,1349,1249.7,0.0,39.906650,32.806250,2.17,2.68,-10.67,39.907650,32.807250,874.7
2026-05-10 14:38:01,1350,1292.8,0.0,39.906651,32.806251,3.35,2.63,-12.14,39.907651,32.807251,870.3
2026-05-10 14:38:01,1351,1276.5,0.0,39.906652,32.806252,0.46,-2.10,-11.13,39.907652,32.807252,872.0
2026-05-10 14:38:01,1352,1303.4,0.0,39.906653,32.806253,-2.93,-1.08,-10.65,39.907653,32.807253,869.2
2026-05-10 14:38:01,1353,1322.1,0.0,39.906654,32.806254,5.87,2.55,-8.51,39.907654,32.807254,867.3
2026-05-10 14:38:01,1354,1320.7,0.0,39.906655,32.806255,-2.16,0.53,-9.00,39.907655,32.807255,867.4
2026-05-10 14:38:01,1355,1338.1,0.0,39.906656,32.806256,3.03,0.19,-10.15,39.907656,32.807256,865.7
2026-05-10 14:38:01,1356,1345.0,0.0,39.906657,32.806257,2.15,-4.07,-9.36,39.907657,32.807257,865.0
2026-05-10 14:38:01,1357,1357.5,0.0,39.906658,32.806258,-0.77,4.50,-9.08,39.907658,32.807258,863.7
2026-05-10 14:38:01,1358,1370.9,0.0,39.906659,32.806259,-0.68,-3.60,-8.59,39.907659,32.807259,862.3
2026-05-10 14:38:02,1359,1378.8,0.0,39.906660,32.806260,1.77,2.83,-8.34,39.907660,32.807260,861.5
2026-05-10 14:38:02,1360,1393.2,0.0,39.906661,32.806261,-0.93,1.80,-10.56,39.907661,32.807261,860.1
2026-05-10 14:38:02,1361,1410.7,0.0,39.906662,32.806262,-2.55,-2.31,-9.80,39.907662,32.807262,858.3
2026-05-10 14:38:02,1362,1423.7,0.0,39.906663,32.806263,-1.68,3.97,-9.30,39.907663,32.807263,857.0
2026-05-10 14:38:02,1363,1426.3,0.0,39.906664,32.806264,3.93,4.30,-11.13,39.907664,32.807264,856.7
2026-05-10 14:38:02,1364,1437.0,0.0,39.906665,32.806265,0.49,0.34,-10.18,39.907665,32.807265,855.6
2026-05-10 14:38:02,1365,1438.0,0.0,39.906666,32.806266,-0.34,2.65,-11.51,39.907666,32.807266,855.5
2026-05-10 14:38:02,1366,1477.1,0.0,39.906667,32.806267,-5.84,-0.35,-8.60,39.907667,32.807267,851.6
2026-05-10 14:38:03,1367,1484.6,0.0,39.906668,32.806268,2.51,1.38,-10.06,39.907668,32.807268,850.9
2026-05-10 14:38:03,1368,1487.9,0.0,39.906669,32.806269,-0.53,0.96,-8.75,39.907669,32.807269,850.5
2026-05-10 14:38:03,1369,1506.5,0.0,39.906670,32.806270,3.02,2.61,-10.30,39.907670,32.807270,848.7
2026-05-10 14:38:03,1370,1510.0,0.0,39.906671,32.806271,-0.00,1.88,-8.84,39.907671,32.807271,848.3
2026-05-10 14:38:03,1371,1503.6,0.0,39.906672,32.806272,-2.12,0.57,-7.83,39.907672,32.807272,849.0
